Corp_id,Corp_name,district_name,udise_code,school_name,minority_yn,minority_type
1023,CONGREGATION OF THE SISTERS OF ST ANNE TIRUCHIRAPALLI,KANNIYAKUMARI,33300203203,BISHOP AROCKIASAMY HR.SEC.SCHOOL- MARAVANKUDIERUPPU,Yes,Christian
1023,CONGREGATION OF THE SISTERS OF ST ANNE TIRUCHIRAPALLI,KANNIYAKUMARI,33300800508,ST. JOSEPH'S HIGHER SECONDARY SCHOOL VIZHUNTHAYAMBALAM,Yes,Christian
1023,CONGREGATION OF THE SISTERS OF ST ANNE TIRUCHIRAPALLI,ARIYALUR,33320700805,NIRMALA (G) HSS ARIYALUR,Yes,Christian
1023,CONGREGATION OF THE SISTERS OF ST ANNE TIRUCHIRAPALLI,THENI,33250601610,ST. ANNES HSS - PERIYAKULAM,Yes,Christian
1023,CONGREGATION OF THE SISTERS OF ST ANNE TIRUCHIRAPALLI,THENI,33250800108,"St. AGNES GIRLS Hr.,Sec.,SCHOOL - ROYAPPANPATTY",Yes,Christian
1023,CONGREGATION OF THE SISTERS OF ST ANNE TIRUCHIRAPALLI,THOOTHUKKUDI,33280101602,ST. JOSEPH GIRLS HSS CRUZPURAM,Yes,Christian
1023,CONGREGATION OF THE SISTERS OF ST ANNE TIRUCHIRAPALLI,TIRUNELVELI,33291106920,ST MARY'S HR SEC SCHOOL MANNARPURAM,Yes,Christian
1023,CONGREGATION OF THE SISTERS OF ST ANNE TIRUCHIRAPALLI,TIRUNELVELI,33291802310,ST ANNES HR SEC SCHOOL RAJAKRISHNAPURAM TIRUNELVELI,Yes,Christian
1024,CONGREGATION OF THE SISTERS OF THE CROSS OF CHAVANOD,PUDUKKOTTAI,33220304709,ST TERESA'S GIRLS HIGH SCHOOL VIRALIMALAI,Yes,Christian
1024,CONGREGATION OF THE SISTERS OF THE CROSS OF CHAVANOD,TIRUCHIRAPPALLI,33150803203,"ST JOSEPH'S GIRLS HSS,VADUGARPET",Yes,Christian
1024,CONGREGATION OF THE SISTERS OF THE CROSS OF CHAVANOD,TIRUCHIRAPPALLI,33150901203,"HOLY CROSS GIRLS HSS,TEPPAKULAM , TRICHY-2",Yes,Christian
1024,CONGREGATION OF THE SISTERS OF THE CROSS OF CHAVANOD,TIRUCHIRAPPALLI,33151103026,"HOLY CROSS GIRLS HR SEC SCHOOL, PONMALAI",Yes,Christian
1025,CONGREGATION OF THE SISTERS OF THE CROSS OF SAVANO MADURAI,THOOTHUKKUDI,33280102206,"HOLY CROSS (G)HSS, VE ROAD",Yes,Christian
1026,CONGREGATION OF THE SISTERS OF THE HOLLY CROSS OF CHAVANOD,KANNIYAKUMARI,33300400513,"PROVIDENCE HIGHER SECONDARY SCHOOL,RITAPURAM",Yes,Christian
1027,CONGREGATION OF THE SISTERS OF THE SACRED HEART OF JESUS,TIRUVANNAMALAI,33061106101,NIRMALA MADHA HSS (GIRLS) SUSAINAGAR,Yes,Christian
1027,CONGREGATION OF THE SISTERS OF THE SACRED HEART OF JESUS,KANNIYAKUMARI,33300400208,"ST.XAVIER'S HIGHER SECONDARY SCHOOL,PATTARIVILLAI",Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300200308,"LMS.H.S.S,SOUTH THAMARAIKULAM",Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300200407,RINGLETAUBE HSS MYLAUDY,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300200909,LMS HSS JAMESTOWN,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300203902,SCOTT CHRISTIAN HSS-NAGERCOIL,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300205806,DUTHIE GIRLS HR.SE.SCHOOL -NAGERCOIL,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300300313,LMS HSS ZIONPURAM,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300300807,LMS GIRLS HIGH SCHOOL SANTHAPURAM,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300400810,LMS GHSS NEYYOOR,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300500210,CHRISTUCOIL LMS HR SEC SCHOOL PALLIYADI,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300500514,LMS HSS KADAMALAIKUNTU,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300500609,"HACKER MEMORIAL HSS ,NEYYOOR",Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300700231,"L.M.S HIGHER SECONDARY SCHOOL FOR BOYS,MARTHANDAM.",Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300700232,L M S GIRLS H S S MARTHANDAM,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300800210,LMS HSS - MATHICODE,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300900122,RTM LMS HSS VENKANCHI,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300900612,CSI VV HSS IRENIPURAM,Yes,Christian
1028,CORPORATE MANAGEMENT OF THE C S I SCHOOLS OF KANYAKUMARI DIOCESE,KANNIYAKUMARI,33300900614,CSI VV (G) HS IRENIPURAM,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33290301905,"TDTA HIGH SCHOOL, MELASEVAL",Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33290605106,WALKER HR SEC SCHOOL DOHNAVUR,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33290900107,ST PETER'S HR SEC SCHOOL UKKIRANKOTTAI,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33291402809,TDTA St ANDREW'S HIGH SCHOOL KOODANKULAM,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33291403720,SAMARIAH ST JOHN'S HR SEC SCHOOL KULASEKARANVILAI,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33291403723,CALDWELL CENTENARY MEMORIAL HR SEC SCHOOL IDAIYANGUDI,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33291802119,T D T A HIGH SCHOOL JACOBPURAM TIRUNELVELI,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33292000805,MARY SARGENT HIGHER SECONDARY SCHOOL FOR GIRLS PALAYAMKOTTAI,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33292000806,"CATHEDRAL HR SEC SCHOOL, PALAYAMKOTTAI",Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33292002105,ST JOHN'S HIGHER SECONDARY SCHOOL- PALAYAMKOTTAI,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33292002504,SARAH TUCKER HR SEC SCHOOL FOR GIRLS PALAYAMKOTTAI TIRUNELVELI,Yes,Christian
1029,CSI TDTA TIRUNELVELI,TIRUNELVELI,33292100604,SCHAFFTER HR SEC SCHOOL TIRUNELVELI,Yes,Christian
1030,CTC PROVINCE CHARITABLE TRUST,KANNIYAKUMARI,33300500319,"AMALA CONVENT(G) H.S.S,THUCKALAY",Yes,Christian
1030,CTC PROVINCE CHARITABLE TRUST,KANNIYAKUMARI,33300600906,ST. ANTONY'S HS. SURULACODE,Yes,Christian
1030,CTC PROVINCE CHARITABLE TRUST,KANNIYAKUMARI,33300800412,ST. AHSS ENAMPUTHENTHURAI,Yes,Christian
1031,DAUGHTERS OF MARY HELP OF CHRISTIANS SALESIAN SISTERS,CHENNAI (EXT. GCC),33020700103,AUXILIUM HIGHER SECONDARY SCHOOL,Yes,Christian
1031,DAUGHTERS OF MARY HELP OF CHRISTIANS SALESIAN SISTERS,VELLORE,33041000194,AHSS ST. MARY'S,Yes,Christian
1031,DAUGHTERS OF MARY HELP OF CHRISTIANS SALESIAN SISTERS,TIRUPATHUR,33042102025,MARY IMMACULATE GHSS TIRUPATTUR,Yes,Christian
1031,DAUGHTERS OF MARY HELP OF CHRISTIANS SALESIAN SISTERS,TIRUVANNAMALAI,33060706523,ST. JOSEPH HSS(GIRLS) ARNI,Yes,Christian
1032,DIOCEASE OF SOCIETY KUMBAKONAM,THANJAVUR,33210301103,ST.THOMAS RC HIGH SCHOOL -MANATHIDAL,Yes,Christian
1032,DIOCEASE OF SOCIETY KUMBAKONAM,THANJAVUR,33210706802,LITTLE FLOWER HR SEC SCHOOL KUMBAKONAM,Yes,Christian
1032,DIOCEASE OF SOCIETY KUMBAKONAM,THANJAVUR,33210707402,RC MORNING STAR AHS KUMBAKONAM,Yes,Christian
1032,DIOCEASE OF SOCIETY KUMBAKONAM,THANJAVUR,33210707605,ST. XAVIER HIGH SCHOOL-KUMBAKONAM,Yes,Christian
1032,DIOCEASE OF SOCIETY KUMBAKONAM,THANJAVUR,33211005604,ST JOSEPHS HIGH SCHOOL - AMMANPETTAI,Yes,Christian
1033,DIOCESE OF MADURAI RAMNAD,MADURAI,33241108702,"PASUMALAI HR SEC SCHOOL, PASUMALAI",Yes,Christian
1034,DIOCESE OF MADURAI RAMNADU,MADURAI,33240611103,"AMERICAN COLLEGE HR SEC SCHOOL, TALLAKULAM",Yes,Christian
1034,DIOCESE OF MADURAI RAMNADU,MADURAI,33240611204,"O.C.P.M GIRLS HR SEC SCHOOL, TALLAKULAM",Yes,Christian
1034,DIOCESE OF MADURAI RAMNADU,MADURAI,33240710905,"LUCY PERRY NOBLE GIRLS HR SEC SCHOOL, RATCHANYAPURAM",Yes,Christian
1034,DIOCESE OF MADURAI RAMNADU,MADURAI,33241108703,"CSI GIRLS HR SEC SCHOOL, PASUMALAI",Yes,Christian
1034,DIOCESE OF MADURAI RAMNADU,MADURAI,33241414803,"CAPRON HALL GIRLS HR SEC SCHOOL, PONNAGARAM",Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,CUDDALORE,33181400202,"ST.ANTHONY'S HS , ARANTHANGI",Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,CUDDALORE,33181403418,"AIDED HIGH SCHOOL (RC) , UDAIYARKUDI",Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,CUDDALORE,33181205303,AIDED-SACRED HEART HIGHER SECONDARY SCHOOL- VADAKUPALAYAM,Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,NAGAPATTINAM,33190103116,ST. ANTONYS AIDED HIGHER SECONDARY SCHOOL NAGAPATTINAM,Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,NAGAPATTINAM,33190401701,"OUR LADY OF HEALTH AIDED HIGHER SECONDARY SCHOOL, VELANKANNI",Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,MAYILADUTHURAI,33190706606,ST XAVIOR HIGH SCHOOL. MAYILADUTHURAI,Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,TIRUVARUR,33200900404,"AHS, JOHN PRITO PALLANKOVIL",Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,THANJAVUR,33210103603,ST. ANTONYS HSS-THANJAVUR,Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,THANJAVUR,33210202003,ST. MARY'S HIGH SCHOOL - THIRUKKANURPATTI,Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,THANJAVUR,33211402405,PUNITHA AROKIYA ANNAI AIDED HSS - PUNALVASAL,Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,PUDUKKOTTAI,33220506506,"ST.MARY'S HIGHER SEC SCHOOL, PUDUKKOTTAI.",Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,PUDUKKOTTAI,33220605703,"ST.JOSEPH HR.SEC.SCHOOL,VENKADAKULAM",Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,PUDUKKOTTAI,33220703608,ST.JOSEPH.HIGHER SECONDARY SCHOOL.KOTTAIKADU,Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,PUDUKKOTTAI,33221105401,"ST.MARYS R.C HIGH SCHOOL, EGANIVAYAL THENPATHI",Yes,Christian
1035,DIOCESE OF THANJAVUR SOCIETY,PUDUKKOTTAI,33221302107,"R.C.HIGH.SCHOOL ,PADIRIGUDI",Yes,Christian
1036,DOCTOR MARU HELP OF CHRISTIAN,VELLORE,33041301311,AUXILIUM HSS GANDHINAGAR,Yes,Christian
1037,FRANCISCAN MISSIONARIES OF THE PRESENTATION OF THE BLESSED VIRGIN MARY,TIRUPPUR,33330601006,ALOYSIUS GIRLS HSS DHARAPURAM,Yes,Christian
1037,FRANCISCAN MISSIONARIES OF THE PRESENTATION OF THE BLESSED VIRGIN MARY,TIRUPPUR,33330901809,CARMEL GIRLS HIGHER SECONDARY SCHOOL KANGAYAM,Yes,Christian
1037,FRANCISCAN MISSIONARIES OF THE PRESENTATION OF THE BLESSED VIRGIN MARY,TIRUPPUR,33332000125,PUNITHA AMALA ANNAI GIRLS HIGH SCHOOL (Aided),Yes,Christian
1037,FRANCISCAN MISSIONARIES OF THE PRESENTATION OF THE BLESSED VIRGIN MARY,TIRUPPUR,33332203603,"ST.S JOSEPH'S HIGH SCHOOL, KUMARAN ROAD,TIRUPPUR",Yes,Christian
1038,FRANCISCAN SISTERS OF SAINT ALOSIUS GONZAGA PUDUCHERRY,KALLAKURICHI,33071803302,AIDED ST.ANN'S HIGH SCHOOL THENSIRUVALLUR,Yes,Christian
1039,FRANCISCAN SISTERS OF SAINT ALOYSIUS GONZAGA PUDUCHERRY,KALLAKURICHI,33071805002,AIDED ST. JOSEPH'S HIGHER SECONDARY SCHOOL ULAGANKATHAN,Yes,Christian
1040,FRANCISCAN SISTERS OF ST ALOYSIUS GONZAGA,SALEM,33080902322,"ST. JOSEPH GIRLS HR. SEC. SCHOOL (AIDED),SURAMANGALAM",No,
1041,FRANCISCAN SISTERS OF ST ALOYSIUS GONZAGA PONDICHERRY,TIRUVANNAMALAI,33061307907,SA HSS (GIRLS) VETTAVALAM,Yes,Christian
1041,FRANCISCAN SISTERS OF ST ALOYSIUS GONZAGA PONDICHERRY,VILLUPURAM,33071205704,ST.JOSEPH'S GIRLS HIGHER SECONDARY SCHOOL MUGAIYUR,Yes,Christian
1042,FRANCISCAN SISTERS OF ST JOSEPH ST THOMAS MOUNT CHENNAI,PERAMBALUR,33160400111,"ST.DOMINIC'S GIRLS HIGHER SECONDARY SCHOOL, PERAMBALUR",Yes,Christian
1042,FRANCISCAN SISTERS OF ST JOSEPH ST THOMAS MOUNT CHENNAI,TIRUVALLUR,33010506302,"IMMACULATE HEART OF MARY'S GIRLS HIGHER SECONDARY SCHOOL, AVADI",Yes,Christian
1042,FRANCISCAN SISTERS OF ST JOSEPH ST THOMAS MOUNT CHENNAI,CHENNAI (EXT. GCC),33020700712,ST. JOSEPH'S GIRLS HIGHER SECONDARY SCHOOL.,Yes,Christian
1042,FRANCISCAN SISTERS OF ST JOSEPH ST THOMAS MOUNT CHENNAI,TIRUPATHUR,33042000507,ST.JOSEPH GIRLS HSS JOLARPET,Yes,Christian
1042,FRANCISCAN SISTERS OF ST JOSEPH ST THOMAS MOUNT CHENNAI,TIRUVANNAMALAI,33060507816,SACRED HEART HSS(G),Yes,Christian
1043,FRANCISCAN SISTERS OF THE IMMACULATE HEART OF MARY CONGREGATION,KALLAKURICHI,33071802312,LITTLE FLOWER HIGHER SECONDARY SCHOOL CHINNASALEM,Yes,Christian
1044,GANTHI NAGAR EDUCATION SOSAITY,CUDDALORE,33181307331,RCT HSS CHIDAMBARAM,No,
1044,GANTHI NAGAR EDUCATION SOSAITY,CUDDALORE,33181307332,RANI SEETHAI HSS ANNAMALAI NAGAR,No,
1045,GENERAL MANAGEMENT OF RC SCHOOLS SIVAGANGAI RAMNADU,SIVAGANGAI,33230303204,ST MARYS HSS RAJAGAMBEERAM,Yes,Christian
1045,GENERAL MANAGEMENT OF RC SCHOOLS SIVAGANGAI RAMNADU,SIVAGANGAI,33230502601,"ST ANTONY'S HIGH SCHOOL, KALLADITHIDAL",Yes,Christian
1045,GENERAL MANAGEMENT OF RC SCHOOLS SIVAGANGAI RAMNADU,SIVAGANGAI,33230604602,"ST MARY'S GIRLS HR SEC SCHOOL, DEVAKOTTAI",Yes,Christian
1045,GENERAL MANAGEMENT OF RC SCHOOLS SIVAGANGAI RAMNADU,SIVAGANGAI,33230606703,"ST. PAUL'S HIGH SCHOOL, SARUGANI",Yes,Christian
1045,GENERAL MANAGEMENT OF RC SCHOOLS SIVAGANGAI RAMNADU,SIVAGANGAI,33230607102,"RC HIGH SCHOOL, KEELAUCHANI",Yes,Christian
1045,GENERAL MANAGEMENT OF RC SCHOOLS SIVAGANGAI RAMNADU,SIVAGANGAI,33230801202,"L.F.R.C HIGHER SECONDARY SCHOOL, KARAIKUDI",Yes,Christian
1045,GENERAL MANAGEMENT OF RC SCHOOLS SIVAGANGAI RAMNADU,SIVAGANGAI,33231200110,"BRITTO HR.SEC.SCHOOL, KALLAL",Yes,Christian
1046,HINDHU NADAR PARIBALAN,DINDIGUL,33130200206,N.S.V.V.B HSS PATTIVEERANPATTI,No,
1046,HINDHU NADAR PARIBALAN,DINDIGUL,33130200207,N.S.V.V.G HSS PATTIVEERANPATTI,No,
1047,HINDU EDUCATIONAL SOCIETY AMBUR,TIRUPATHUR,33041703421,HINDU G HSS AMBUR,No,
1047,HINDU EDUCATIONAL SOCIETY AMBUR,TIRUPATHUR,33041703422,HINDU HR SEC SCHOOL AMBUR,No,
1048,HINDU NADAR URAVINMURAI AGENCY,DINDIGUL,33130701408,"HNUPR GIRLS HSS,NILAKOTTAI",No,
1048,HINDU NADAR URAVINMURAI AGENCY,DINDIGUL,33130701412,"NADAR HS,NILAKOTTAI",No,
1049,IELC,TIRUNELVELI,33291800120,CONCORDIA HR SEC SCHOOL VALLIYOOR,Yes,Christian
1049,IELC,TIRUNELVELI,33291800618,CONCORDIA HSS VADAKANKULAM,Yes,Christian
1050,IELC AMBUR SYNOD AMBUR,VELLORE,33041607601,"AHS CONCORDIA, PERNAMBUT",Yes,Christian
1050,IELC AMBUR SYNOD AMBUR,TIRUPATHUR,33041703420,CONCORDIA HSS AMBUR,Yes,Christian
1050,IELC AMBUR SYNOD AMBUR,TIRUPATHUR,33041901542,CONCORDIA HSS VANIYAMBADI,Yes,Christian
1050,IELC AMBUR SYNOD AMBUR,KRISHNAGIRI,33311201607,CONCORDIA HSS BARGUR,Yes,Christian
1051,IMMACULATE HEART OF MARY CONGREGATION,CHENGALPATTU,33031103905,"ST JOSEPH AIDED HS,KK PUDHUR",Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,VILLUPURAM,33070200104,IMMACULATE HIGH SCHOOL VELANTHANGAL,Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,KALLAKURICHI,33072100305,ST. ANNE'S GIRLS HIGHER SECONDARY SCHOOL ERAIYUR,Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,KALLAKURICHI,33072107505,BESCHI HIGHER SECONDARY SCHOOL ULUNDURPET,Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,SALEM,33082101404,"LITTLE FLOWER AIDED PS, SALEM 7",Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,CUDDALORE,33180104937,ST ANNE'S GIRLS HIGHER SECONDARY SCHOOL - PUDHUPALAYAM,Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,CUDDALORE,33180105013,"ST PHILOMINA'S GIRLS HIGH SCHOOL,CUDDALORE PORT",Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,KANNIYAKUMARI,33300203003,ST. MICHAEL'S HIGH SCHOOL VETHAKARANKUDIYIRUPPU,Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,KANNIYAKUMARI,33300205503,LITTLE FLOWER (G ) HR .SEC.SCHOOL -RAMANPUTHUR,Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,KANNIYAKUMARI,33300300206,LITTLE FLOWER HS-MANAKUDY,Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,KANNIYAKUMARI,33300400313,ST.JOSEPH'S H.S- SAREL.,Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,KANNIYAKUMARI,33300400314,"SACRED HEART HIGH SCHOOL, KADIAPATTANAM",Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,KANNIYAKUMARI,33300800707,"ST. ANTONY'S HIGH SCHOOL, MULLANGANAVILAI",Yes,Christian
1052,IMMACULATE HEART OF MARYS PROVINCIALATE,SALEM,33081700105,FATHIMA GIRLS HR. SEC. SCHOOL,Yes,Christian
1053,INDIAN EVANGELICAL LUTHERAN CHURCH,KANNIYAKUMARI,33300203601,CONCORDIA HIGH SCHOOL NAGERCOIL,Yes,Christian
1053,INDIAN EVANGELICAL LUTHERAN CHURCH,KANNIYAKUMARI,33300800708,CONCORDIA HR.SEC.SCHOOL-POTTETI,Yes,Christian
1053,INDIAN EVANGELICAL LUTHERAN CHURCH,KANNIYAKUMARI,33300900117,"CONCORDIA LUTHERAN HIGH SCHOOL, KALPARAPOTTAI",Yes,Christian
1054,JESUIT MADURAI PROVINCE,DINDIGUL,33131501802,"ST MARYS HSS,WARD-12",Yes,Christian
1054,JESUIT MADURAI PROVINCE,TIRUCHIRAPPALLI,33150901009,"ST.JOSEPH'S COLLEGE HR. SECONDARY SCHOOL, MAINGUARDGATE",Yes,Christian
1054,JESUIT MADURAI PROVINCE,MADURAI,33241518103,"ST.MARY'S HR SEC SCHOOL, EAST VELI ST.",Yes,Christian
1054,JESUIT MADURAI PROVINCE,TIRUNELVELI,33292002505,ST XAVIER'S HR SEC SCHOOL PALAYAMKOTTAI,Yes,Christian
1054,JESUIT MADURAI PROVINCE,KANNIYAKUMARI,33300205504,"CARMEL HR.SEC.SCHOOL RAMANPUTHUR ,NAGERCOIL",Yes,Christian
1054,JESUIT MADURAI PROVINCE,RAMANATHAPURAM,33270110302,"ST. ARULANANDAR HIGHER SECONDARY SCHOOL, ORIYUR",Yes,Christian
1054,JESUIT MADURAI PROVINCE,SIVAGANGAI,33230604501,"DE BRITTO HSS, DEVAKOTTAI",Yes,Christian
1054,JESUIT MADURAI PROVINCE,THOOTHUKKUDI,33280101904,"ST. FRANCIS XAVIERS HSS, CHINNAKOVIL",Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33320100805,ST. MICHEALS AIDED HIGH SCHOOL KEELAMICHAELPATTY,Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33320103003,BHARATHA MATHA RC HR SEC SCHOOL NADUVALUR,Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33320500903,ST PHILOMINAL HR SEC SCHOOL KULUMUR,Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33320700807,"ST.MARY'S HIGH SCHOOL, ARIYALUR",Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33320802305,ALANGARA ANNAI(GIRLS) HSS VARADHARAJANPET,Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33320804303,ANNAI LOURD(GIRLS)HSS THENNUR,Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33320902803,R C FATHIMA HS VADAVEEKKAM,Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33321001703,ST. IGNATIUS KULAMANICKAM,Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,ARIYALUR,33321004802,ST. IGNATIUS HIGH SCHOOL KOKKUDI,Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,TIRUCHIRAPPALLI,33150201402,"ST.ANTONY'S HSS,KONNAIKUDI",Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,TIRUCHIRAPPALLI,33150201703,"ST.MARY'S HIGH SCHOOL,PALLIVIDAI",Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,TIRUCHIRAPPALLI,33150300305,"ST.XAVIER'S H.S.S, PURATHAKUDI",Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,TIRUCHIRAPPALLI,33150300403,"ST.THERASA'S AID. HS,KONALAI",Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,TIRUCHIRAPPALLI,33150801204,"ST.PETER'S HSS,VIRAGALUR",Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,TIRUCHIRAPPALLI,33150802804,"R C MEETPER HS, RAMANATHAPURAM",Yes,Christian
1055,KUMBAKONAM DIOCESE SOCIETY,TIRUCHIRAPPALLI,33151202711,"ST. MARYS AIDED HS, THOTTIYAM NORTH",Yes,Christian
1056,KUNDRAKUDI THIRUVANNAMALAI AATHINA TRUST EDUCATIONAL AGENCY,SIVAGANGAI,33231000907,VALLAL PARI HSS PIRANMALAI,No,
1056,KUNDRAKUDI THIRUVANNAMALAI AATHINA TRUST EDUCATIONAL AGENCY,SIVAGANGAI,33231201702,"D.K.G.HR.SEC..SCH,KUNDRAKUDI",No,
1057,KUNDRAKUDI TIRUVANNAMALAI ATHEENAM TRUST,ERODE,33100709201,"AHSS, ATM, VAIRAPALAYAM",No,
1057,KUNDRAKUDI TIRUVANNAMALAI ATHEENAM TRUST,DINDIGUL,33131200512,"THIRUPPATHI ARULNERI HR.SEC.SCHOOL,KALLIMANDAYAM",No,
1057,KUNDRAKUDI TIRUVANNAMALAI ATHEENAM TRUST,TIRUNELVELI,33290602310,GOMATHI ARULNERI GIRLS HR SEC SCHOOL KALAKAD,No,
1057,KUNDRAKUDI TIRUVANNAMALAI ATHEENAM TRUST,TIRUNELVELI,33291107013,SENTHILANDAVAN ARULNERI HIGH SCHOOL VIJAYA ACHEMBADU,No,
1058,LATIN ARCH DIOCESE OF TRIVANDRUM,KANNIYAKUMARI,33300900121,ST ALOYSIUS HSS MARTHANDANTHURAI,Yes,Christian
1058,LATIN ARCH DIOCESE OF TRIVANDRUM,KANNIYAKUMARI,33300900129,ST NICHOLOSE HS NEERODITHURAI,Yes,Christian
1058,LATIN ARCH DIOCESE OF TRIVANDRUM,KANNIYAKUMARI,33300900214,PIUS XI HSS THOOTHOOR,Yes,Christian
1059,LATVIAN EVANGELICAL LUTHERAN CHURCH,TIRUCHIRAPPALLI,33150203402,"INFANT JESUS HSS, S VINAYAGAPURAM",Yes,Christian
